date,latitude,longitude,temp_max,temp_min,temp_mean,precipitation,rain,snowfall,precipitation_hours,wind_speed_max,wind_gusts_max,wind_direction,radiation,evapotranspiration,source,fetched_at,location_name,country
2024-09-02,-13.9626,33.7741,25.9,11.5,17.6,0.0,0.0,0.0,0.0,17.7,36.4,148,23.41,4.99,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-03,-13.9626,33.7741,25.3,11.6,17.8,0.0,0.0,0.0,0.0,18.1,35.6,129,24.66,5.24,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-04,-13.9626,33.7741,25.5,11.5,17.8,0.0,0.0,0.0,0.0,16.9,34.6,108,24.4,5.19,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-05,-13.9626,33.7741,25.1,10.5,18.1,0.0,0.0,0.0,0.0,17.6,39.2,79,20.68,4.59,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-06,-13.9626,33.7741,26.5,12.2,19.5,0.0,0.0,0.0,0.0,20.7,43.6,77,19.95,4.72,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-07,-13.9626,33.7741,27.1,13.9,20.1,0.1,0.1,0.0,1.0,23.2,47.5,79,21.61,4.98,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-08,-13.9626,33.7741,28.5,14.3,21.3,0.0,0.0,0.0,0.0,20.6,42.5,75,22.15,5.24,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-09,-13.9626,33.7741,31.0,15.4,22.7,0.0,0.0,0.0,0.0,18.9,36.7,75,24.04,5.9,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-10,-13.9626,33.7741,30.2,15.6,23.0,0.0,0.0,0.0,0.0,23.8,49.0,105,24.44,6.61,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-11,-13.9626,33.7741,29.9,14.9,22.4,0.0,0.0,0.0,0.0,21.4,44.3,98,25.08,6.27,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-12,-13.9626,33.7741,29.9,16.5,22.6,0.0,0.0,0.0,0.0,22.2,45.7,89,24.73,6.25,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-13,-13.9626,33.7741,31.1,14.9,23.0,0.0,0.0,0.0,0.0,21.1,43.6,89,25.41,6.67,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-14,-13.9626,33.7741,31.3,17.3,24.1,0.0,0.0,0.0,0.0,22.9,47.5,84,25.38,6.91,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-15,-13.9626,33.7741,30.7,17.8,23.8,0.0,0.0,0.0,0.0,21.7,45.4,87,25.28,6.57,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-16,-13.9626,33.7741,30.2,17.2,23.0,0.0,0.0,0.0,0.0,21.3,45.0,65,25.65,6.52,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-17,-13.9626,33.7741,30.4,14.9,23.0,0.0,0.0,0.0,0.0,19.8,40.7,78,25.7,6.48,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-18,-13.9626,33.7741,30.2,15.8,22.7,0.0,0.0,0.0,0.0,17.6,38.5,66,25.88,6.27,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-19,-13.9626,33.7741,30.8,15.2,22.9,0.0,0.0,0.0,0.0,18.9,37.8,66,26.14,6.55,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-20,-13.9626,33.7741,31.2,15.6,23.1,0.0,0.0,0.0,0.0,19.8,41.0,69,26.0,6.7,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-21,-13.9626,33.7741,30.9,15.8,23.3,0.0,0.0,0.0,0.0,23.1,48.2,89,26.16,7.01,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-22,-13.9626,33.7741,29.6,16.7,22.6,0.0,0.0,0.0,0.0,24.9,50.4,117,23.45,6.29,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-23,-13.9626,33.7741,27.9,17.3,21.2,3.7,3.7,0.0,9.0,22.9,43.9,148,19.18,4.76,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-24,-13.9626,33.7741,29.2,17.2,21.5,0.0,0.0,0.0,0.0,18.8,37.4,125,20.79,5.3,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-25,-13.9626,33.7741,30.4,13.4,21.7,0.0,0.0,0.0,0.0,18.4,33.8,93,26.53,5.91,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-26,-13.9626,33.7741,31.1,14.2,22.7,0.0,0.0,0.0,0.0,15.9,33.5,78,26.43,6.35,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-27,-13.9626,33.7741,32.7,15.8,24.1,0.0,0.0,0.0,0.0,18.5,37.1,79,25.68,6.48,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-28,-13.9626,33.7741,32.8,17.7,24.7,0.0,0.0,0.0,0.0,22.8,44.3,84,26.64,7.16,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-29,-13.9626,33.7741,31.6,18.0,24.4,0.0,0.0,0.0,0.0,18.8,41.0,59,26.8,6.72,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-09-30,-13.9626,33.7741,33.2,17.6,25.3,0.0,0.0,0.0,0.0,21.2,42.5,68,27.0,7.27,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-01,-13.9626,33.7741,33.3,18.8,25.5,0.0,0.0,0.0,0.0,20.4,42.1,71,26.83,7.35,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-02,-13.9626,33.7741,30.5,19.0,23.5,1.7,1.7,0.0,7.0,25.1,50.8,121,23.31,6.04,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-03,-13.9626,33.7741,25.2,15.8,20.1,0.4,0.4,0.0,3.0,28.3,54.7,157,12.02,3.89,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-04,-13.9626,33.7741,24.5,13.8,18.1,0.0,0.0,0.0,0.0,29.5,56.5,160,15.81,4.31,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-05,-13.9626,33.7741,25.4,13.6,18.9,0.1,0.1,0.0,1.0,20.7,40.7,162,19.48,4.84,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-06,-13.9626,33.7741,27.4,12.2,20.1,0.0,0.0,0.0,0.0,21.4,38.9,112,21.78,5.0,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-07,-13.9626,33.7741,30.2,13.1,21.9,0.0,0.0,0.0,0.0,21.2,37.4,70,23.63,5.45,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-08,-13.9626,33.7741,31.1,15.9,23.2,0.0,0.0,0.0,0.0,24.2,47.2,89,23.35,5.87,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-09,-13.9626,33.7741,29.4,15.9,22.1,0.0,0.0,0.0,0.0,20.7,39.2,97,25.46,6.26,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-10,-13.9626,33.7741,28.7,14.1,21.7,0.0,0.0,0.0,0.0,20.8,41.0,95,24.82,5.89,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-11,-13.9626,33.7741,26.1,16.7,21.8,0.0,0.0,0.0,0.0,21.4,45.4,88,17.25,4.51,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-12,-13.9626,33.7741,29.7,16.4,23.5,0.0,0.0,0.0,0.0,21.7,45.0,88,21.8,5.63,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-13,-13.9626,33.7741,31.4,18.1,24.6,0.0,0.0,0.0,0.0,22.5,46.8,77,26.62,6.83,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-14,-13.9626,33.7741,32.0,18.8,25.0,0.0,0.0,0.0,0.0,19.5,41.8,69,25.47,6.53,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-15,-13.9626,33.7741,32.8,19.5,25.3,0.3,0.3,0.0,1.0,13.0,42.8,129,20.56,5.27,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-16,-13.9626,33.7741,25.9,17.1,20.6,1.5,1.5,0.0,7.0,15.8,33.5,127,12.12,2.84,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-17,-13.9626,33.7741,24.5,16.0,19.7,0.0,0.0,0.0,0.0,14.5,28.8,138,10.97,2.58,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-18,-13.9626,33.7741,31.1,14.2,21.9,0.0,0.0,0.0,0.0,18.6,34.9,152,25.64,5.55,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-19,-13.9626,33.7741,33.0,15.0,23.5,0.0,0.0,0.0,0.0,19.7,37.4,83,28.46,6.56,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-20,-13.9626,33.7741,32.2,15.9,24.1,0.0,0.0,0.0,0.0,17.9,34.2,73,27.63,6.9,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-21,-13.9626,33.7741,31.0,18.4,24.6,0.0,0.0,0.0,0.0,19.9,43.2,77,26.37,6.61,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-22,-13.9626,33.7741,31.8,17.5,24.9,0.0,0.0,0.0,0.0,21.4,44.6,73,25.9,6.67,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-23,-13.9626,33.7741,32.5,17.2,25.2,0.0,0.0,0.0,0.0,20.4,44.3,74,27.77,7.61,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-24,-13.9626,33.7741,33.0,17.3,25.2,0.0,0.0,0.0,0.0,19.3,41.8,71,27.22,7.16,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-25,-13.9626,33.7741,32.7,18.5,25.7,0.0,0.0,0.0,0.0,20.2,42.5,68,27.21,7.11,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-26,-13.9626,33.7741,33.3,19.5,26.3,0.0,0.0,0.0,0.0,20.3,42.5,65,25.06,7.12,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-27,-13.9626,33.7741,33.7,18.5,26.5,0.0,0.0,0.0,0.0,20.8,43.6,66,26.74,7.43,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-28,-13.9626,33.7741,34.0,20.3,27.2,0.4,0.4,0.0,1.0,16.5,36.0,56,22.3,6.3,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-29,-13.9626,33.7741,33.8,20.9,25.5,11.6,11.6,0.0,3.0,20.1,42.8,46,19.55,4.74,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-30,-13.9626,33.7741,29.7,20.6,24.1,1.4,1.4,0.0,2.0,21.8,43.6,55,16.0,3.77,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-10-31,-13.9626,33.7741,32.2,19.4,25.3,0.0,0.0,0.0,0.0,19.7,39.6,91,27.12,6.63,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-01,-13.9626,33.7741,30.5,17.4,24.0,0.1,0.1,0.0,1.0,22.1,45.4,97,24.62,5.89,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-02,-13.9626,33.7741,31.3,19.2,24.5,0.3,0.3,0.0,2.0,22.7,44.6,89,25.23,5.85,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-03,-13.9626,33.7741,32.0,19.4,25.3,0.2,0.2,0.0,2.0,19.6,41.4,77,25.72,6.18,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-04,-13.9626,33.7741,32.8,19.4,25.8,0.1,0.1,0.0,1.0,19.8,38.9,71,24.92,6.36,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-05,-13.9626,33.7741,33.2,20.2,26.4,0.0,0.0,0.0,0.0,19.5,42.1,55,27.32,7.02,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-06,-13.9626,33.7741,32.8,19.5,26.7,0.0,0.0,0.0,0.0,22.4,46.4,64,27.15,7.14,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-07,-13.9626,33.7741,32.2,20.2,25.9,0.2,0.2,0.0,1.0,23.8,46.8,85,25.47,6.89,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-08,-13.9626,33.7741,30.5,20.6,24.6,0.4,0.4,0.0,2.0,21.8,47.2,87,22.29,5.78,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-09,-13.9626,33.7741,31.5,19.0,24.5,0.6,0.6,0.0,3.0,19.9,38.5,79,24.88,6.08,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-10,-13.9626,33.7741,31.8,18.9,24.6,0.2,0.2,0.0,1.0,23.2,45.7,62,25.94,6.22,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-11,-13.9626,33.7741,32.6,18.0,25.4,0.6,0.6,0.0,1.0,18.2,40.7,58,26.02,6.29,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-12,-13.9626,33.7741,32.4,19.2,25.0,0.8,0.8,0.0,3.0,19.8,41.4,95,24.44,5.72,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-13,-13.9626,33.7741,32.5,19.2,25.0,0.1,0.1,0.0,1.0,15.9,43.9,122,24.28,5.62,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-14,-13.9626,33.7741,30.5,19.4,23.9,1.4,1.4,0.0,4.0,17.8,43.9,125,24.39,5.64,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-15,-13.9626,33.7741,30.0,19.2,24.4,0.6,0.6,0.0,4.0,15.0,33.8,121,23.24,5.52,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-16,-13.9626,33.7741,30.9,18.5,24.1,0.1,0.1,0.0,1.0,14.7,37.4,101,25.48,5.8,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-17,-13.9626,33.7741,31.1,18.4,24.9,0.3,0.3,0.0,3.0,17.9,43.6,81,25.91,6.11,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-18,-13.9626,33.7741,31.9,19.5,24.2,2.0,2.0,0.0,3.0,24.6,52.9,90,24.23,5.37,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-19,-13.9626,33.7741,31.0,19.1,23.9,1.9,1.9,0.0,6.0,17.7,42.1,106,21.81,4.91,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-20,-13.9626,33.7741,31.2,19.6,24.3,0.8,0.8,0.0,2.0,17.6,42.8,103,25.53,5.79,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-21,-13.9626,33.7741,30.8,18.4,23.8,0.6,0.6,0.0,2.0,19.9,45.0,89,24.83,5.37,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-22,-13.9626,33.7741,31.0,18.7,24.2,0.6,0.6,0.0,3.0,14.7,35.6,71,26.31,5.87,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-23,-13.9626,33.7741,31.2,18.6,24.7,0.8,0.8,0.0,3.0,14.8,31.0,77,26.43,5.93,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-24,-13.9626,33.7741,31.9,18.7,25.1,0.7,0.7,0.0,6.0,17.8,34.9,88,26.03,6.08,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-25,-13.9626,33.7741,29.5,19.1,24.0,0.6,0.6,0.0,4.0,19.1,43.9,65,25.43,5.6,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-26,-13.9626,33.7741,30.0,19.5,24.6,0.6,0.6,0.0,6.0,19.8,46.1,57,24.3,5.58,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-27,-13.9626,33.7741,32.0,19.5,25.8,0.0,0.0,0.0,0.0,15.3,38.5,50,26.47,6.24,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-28,-13.9626,33.7741,34.0,19.0,26.4,1.5,1.5,0.0,3.0,14.8,28.4,254,25.79,5.91,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-29,-13.9626,33.7741,31.1,19.8,24.1,10.1,10.1,0.0,4.0,15.7,37.4,155,21.72,4.78,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-11-30,-13.9626,33.7741,27.8,18.6,22.5,0.1,0.1,0.0,1.0,17.7,40.7,157,13.2,3.66,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-01,-13.9626,33.7741,28.9,15.9,21.9,0.0,0.0,0.0,0.0,14.8,37.1,165,30.12,6.58,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-02,-13.9626,33.7741,31.0,14.6,22.6,0.0,0.0,0.0,0.0,12.2,33.5,160,30.78,6.67,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-03,-13.9626,33.7741,32.8,14.6,23.9,0.0,0.0,0.0,0.0,12.6,28.8,86,30.48,6.72,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-04,-13.9626,33.7741,31.6,16.9,24.4,0.0,0.0,0.0,0.0,16.9,38.2,77,27.1,6.28,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-05,-13.9626,33.7741,32.2,19.0,24.3,4.3,4.3,0.0,5.0,15.3,45.0,61,22.83,5.1,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-06,-13.9626,33.7741,31.0,20.0,24.3,12.2,12.2,0.0,2.0,11.9,47.2,45,20.75,4.56,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-07,-13.9626,33.7741,32.0,20.0,24.4,7.4,7.4,0.0,3.0,15.5,37.4,65,23.4,5.11,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-08,-13.9626,33.7741,30.4,19.9,24.1,1.9,1.9,0.0,12.0,18.8,42.8,89,23.85,5.32,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-09,-13.9626,33.7741,30.5,19.3,24.3,1.2,1.2,0.0,5.0,19.1,44.3,80,26.7,5.95,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-10,-13.9626,33.7741,31.7,19.6,25.2,0.6,0.6,0.0,5.0,16.8,41.0,80,27.08,6.26,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-11,-13.9626,33.7741,31.8,19.8,25.7,0.3,0.3,0.0,3.0,14.1,35.6,75,26.28,6.03,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-12,-13.9626,33.7741,32.2,20.5,25.6,4.1,4.1,0.0,4.0,13.3,36.7,68,24.92,5.78,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-13,-13.9626,33.7741,33.2,20.9,25.7,3.8,3.8,0.0,4.0,14.9,36.0,56,23.71,5.39,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-14,-13.9626,33.7741,34.7,20.8,26.7,0.2,0.2,0.0,2.0,14.8,36.7,81,24.72,5.73,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-15,-13.9626,33.7741,33.6,20.1,25.9,1.0,1.0,0.0,4.0,20.1,47.2,114,25.88,6.25,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-16,-13.9626,33.7741,32.0,20.0,24.8,4.1,4.1,0.0,4.0,15.6,38.5,8,24.09,5.5,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-17,-13.9626,33.7741,30.8,20.4,25.1,0.7,0.7,0.0,4.0,20.7,46.8,57,24.71,5.7,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-18,-13.9626,33.7741,31.0,19.6,25.5,0.2,0.2,0.0,2.0,14.7,36.7,65,27.28,6.3,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-19,-13.9626,33.7741,31.8,19.1,25.8,0.0,0.0,0.0,0.0,18.2,41.0,77,28.26,6.98,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-20,-13.9626,33.7741,32.8,20.4,26.4,0.0,0.0,0.0,0.0,18.9,46.8,72,27.98,7.23,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-21,-13.9626,33.7741,32.8,20.4,26.6,0.0,0.0,0.0,0.0,18.0,43.9,77,27.74,7.04,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-22,-13.9626,33.7741,32.7,21.0,27.0,0.0,0.0,0.0,0.0,18.7,42.5,74,27.71,7.17,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-23,-13.9626,33.7741,32.4,22.1,27.2,0.0,0.0,0.0,0.0,16.1,41.0,65,27.66,6.89,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-24,-13.9626,33.7741,32.2,21.4,26.4,0.0,0.0,0.0,0.0,18.6,43.9,61,26.63,6.37,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-25,-13.9626,33.7741,33.6,21.2,27.3,0.0,0.0,0.0,0.0,17.5,42.5,94,28.14,7.13,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-26,-13.9626,33.7741,32.3,21.3,26.8,0.0,0.0,0.0,0.0,17.0,42.5,85,28.01,6.83,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-27,-13.9626,33.7741,33.0,21.5,26.9,0.0,0.0,0.0,0.0,16.5,41.0,69,28.1,6.95,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-28,-13.9626,33.7741,33.0,21.1,26.2,0.6,0.6,0.0,3.0,17.5,41.8,95,25.81,6.03,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-29,-13.9626,33.7741,32.2,21.4,25.3,1.2,1.2,0.0,3.0,18.9,42.8,71,22.52,5.31,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-30,-13.9626,33.7741,30.9,20.6,24.2,7.9,7.9,0.0,9.0,14.0,34.6,59,18.84,4.22,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2024-12-31,-13.9626,33.7741,25.5,19.9,21.9,15.3,15.3,0.0,15.0,13.0,30.6,70,11.81,2.44,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-01,-13.9626,33.7741,25.5,19.2,21.8,3.9,3.9,0.0,7.0,11.9,33.8,58,13.96,2.9,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-02,-13.9626,33.7741,27.1,19.6,22.5,5.1,5.1,0.0,7.0,15.8,36.7,77,17.74,3.59,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-03,-13.9626,33.7741,26.9,19.3,22.3,4.4,4.4,0.0,8.0,12.8,31.3,67,18.11,3.61,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-04,-13.9626,33.7741,27.6,19.2,22.4,8.5,8.5,0.0,13.0,10.2,28.8,66,19.18,3.92,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-05,-13.9626,33.7741,27.0,18.5,21.7,12.0,12.0,0.0,8.0,11.6,29.5,58,17.45,3.51,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-06,-13.9626,33.7741,25.8,18.2,21.7,11.4,11.4,0.0,8.0,13.5,34.6,51,18.0,3.54,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-07,-13.9626,33.7741,28.6,18.1,21.9,16.3,16.3,0.0,13.0,16.2,38.2,68,20.66,4.07,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-08,-13.9626,33.7741,26.3,19.6,22.0,12.4,12.4,0.0,13.0,10.3,28.1,52,19.11,3.76,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-09,-13.9626,33.7741,24.4,19.7,21.2,20.0,20.0,0.0,16.0,14.1,33.1,69,12.64,2.47,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-10,-13.9626,33.7741,26.5,19.5,22.2,5.7,5.7,0.0,7.0,16.3,37.8,57,18.84,3.77,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-11,-13.9626,33.7741,28.0,18.8,22.8,0.1,0.1,0.0,1.0,13.2,29.9,64,25.47,5.05,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-12,-13.9626,33.7741,28.8,16.9,22.8,0.2,0.2,0.0,2.0,10.6,26.3,80,27.95,5.69,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-13,-13.9626,33.7741,29.8,17.5,23.6,1.9,1.9,0.0,7.0,11.9,26.6,87,25.64,5.4,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-14,-13.9626,33.7741,31.4,19.0,24.8,0.0,0.0,0.0,0.0,17.4,35.3,43,27.47,5.84,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-15,-13.9626,33.7741,28.4,20.4,23.1,14.2,14.2,0.0,8.0,13.6,37.8,16,17.15,3.63,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-16,-13.9626,33.7741,28.5,19.8,23.3,12.5,12.5,0.0,10.0,14.2,35.3,42,19.42,4.03,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-17,-13.9626,33.7741,28.5,18.4,22.2,6.5,6.5,0.0,5.0,10.3,24.8,67,20.12,4.09,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-18,-13.9626,33.7741,29.4,17.9,22.8,1.5,1.5,0.0,3.0,8.9,27.0,62,22.23,4.55,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-19,-13.9626,33.7741,25.9,19.5,22.4,10.4,10.4,0.0,7.0,8.4,24.1,230,16.32,3.3,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
2025-01-20,-13.9626,33.7741,25.6,18.8,21.7,7.3,7.3,0.0,16.0,8.8,26.3,253,13.87,2.84,open_meteo,2026-01-17T20:02:09.261385,Lilongwe,Malawi
